ticker,start_px,end_px,ytd_pct,shares_outstanding,market_cap,weight,spx_point_contrib,group
MSFT,471.8630065917969,397.2300109863281,-15.816665973569922,7432377656.0,2952363457947.42,0.04465619255645927,-48.442203720965004,Hateful Eight
AMZN,226.5,210.11000061035156,-7.236202821036841,10734920870.0,2255514230547.776,0.03411594785934698,-16.93149980518867,Hateful Eight
ORCL,195.19403076171875,148.0800018310547,-24.137023425771698,2874091000.0,425595400542.6178,0.006437374811225911,-10.65662700416857,Hateful Eight
TSLA,438.07000732421875,411.82000732421875,-5.992192928326223,3752431984.0,1545326567134.5127,0.02337395165856303,-9.606057593640866,Hateful Eight
AAPL,270.75665283203125,264.5799865722656,-2.281261123285283,14697926000.0,3888777063720.154,0.058819986034972196,-9.202952349534266,Hateful Eight
AVGO,347.6199951171875,332.6499938964844,-4.306426969385502,4741273799.0,1577184700298.9114,0.023855824215699945,-7.045937224102614,Other
PLTR,167.86000061035156,135.24000549316406,-19.43285773774499,2383436338.0,322335943443.7268,0.00487551623074837,-6.498072234870225,Other
LLY,1078.559814453125,1009.52001953125,-6.401109516293357,943357420.0,952338201063.3496,0.014404662126228755,-6.323908688377535,Other
CRM,253.6199951171875,185.16000366210938,-26.993136492824842,952000000.0,176272323486.32812,0.0026662201087709497,-4.936016550554989,Other
NFLX,90.98999786376953,78.66999816894531,-13.539949427485155,4241889631.0,333709449503.6381,0.005047547040602169,-4.687320762852121,Other
V,345.7669982910156,320.95001220703125,-7.177372683525196,1928039601.0,618804333476.5896,0.009359770862938975,-4.607421783202025,Other
INTU,628.3028564453125,380.54998779296875,-39.43207739879313,278400000.0,105945116601.5625,0.0016024807225683267,-4.333808612188356,Other
UNH,336.3999938964844,290.0,-13.79310188417019,905838620.0,262693199800.0,0.003973385486113867,-3.758805919774553,Other
JPM,324.0184326171875,310.7900085449219,-4.082614672694984,2722262296.0,846051922235.3586,0.012797021129089434,-3.5832287663292863,Other
AMD,223.47000122070312,200.14999389648438,-10.435408420295067,1630410843.0,326326720275.2119,0.004935879021839327,-3.5326549061005985,Other
BX,156.97557067871094,121.2699966430664,-22.7459431306829,1229638709.0,149118282112.6145,0.0022554996410702505,-3.5186329736841047,Other
NOW,147.4499969482422,104.2699966430664,-29.284504034498415,1055142985.0,110019755503.90506,0.0016641119756348282,-3.3423172935764214,Other
BKNG,5323.2001953125,4076.7900390625,-23.414677459389242,32409886.0,132128300411.95117,0.0019985164121547228,-3.209394881982183,Other
MA,562.285400390625,526.4099731445312,-6.380287878926028,892437665.0,469788087265.8182,0.00710581457347339,-3.1094344210040776,Other
IBM,289.8474426269531,257.1600036621094,-11.277463298827161,934735206.0,240376508998.06256,0.003635832723430937,-2.8121764914526715,Other
QCOM,172.97999572753906,142.8800048828125,-17.400850727350626,1068045102.0,152602289388.82397,0.0023081972516492276,-2.7546768415857192,Other
TMO,592.510009765625,510.92999267578125,-13.768546648201575,375708059.0,191960515833.102,0.0029035130262179657,-2.7418212372206856,Other
ADBE,333.29998779296875,258.6099853515625,-22.40924247732058,418600000.0,108254139868.16406,0.001637406025323019,-2.5165804412470956,Other
BSX,94.70999908447266,74.58000183105469,-21.254352706163427,1483019808.0,110603619996.13037,0.0016729432613362912,-2.4386886220843285,Other
SPGI,512.6599731445312,417.4800109863281,-18.565904721289716,302800000.0,126412947326.66016,0.0019120684149686476,-2.4347075461684087,Other
ACN,259.95001220703125,215.35000610351562,-17.157147147196504,620138892.0,133546914177.22742,0.0020199737599263493,-2.376939132988479,Other
CEG,366.25,294.8399963378906,-19.497611921395052,362290080.0,106817605860.4541,0.0016156776235947312,-2.1605453625260806,Other
COF,246.98495483398438,208.4199981689453,-15.614293871042161,635733606.0,132499596998.457,0.002004132486225118,-2.146228875307778,Other
PANW,179.3699951171875,148.6999969482422,-17.09873390413359,808074532.0,120160680442.35223,0.0018174992882751006,-2.131402447335462,Other
KKR,128.66558837890625,101.18000030517578,-21.36203503984949,926020408.0,93694745164.039,0.0014171868203796953,-2.0763328966522323,Other
BAC,55.95000076293945,53.060001373291016,-5.165325022770572,7302495550.0,387470423911.45154,0.005860712648215834,-2.0762294145539095,Other
ISRG,561.97998046875,504.04998779296875,-10.308195076177196,355130237.0,179003391624.7641,0.002707529082551433,-1.9141810648466984,Other
ABT,123.5640869140625,112.20999908447266,-9.188825097284525,1740459014.0,195296904367.5022,0.002953977818564001,-1.8616347278584298,Other
WFC,94.73439025878906,88.69999694824219,-6.369802237669475,3139084542.0,278436789295.6742,0.004211516317247192,-1.8398892996109437,Other
AXP,372.7300109863281,346.17999267578125,-7.123123313920843,686614005.0,237692031221.98883,0.003595228455633493,-1.7564031697086746,Other
UBER,82.86000061035156,73.86000061035156,-10.861694344322325,2077830382.0,153468553282.72702,0.002321299990455559,-1.7292433085066672,Other
DASH,219.7899932861328,176.2899932861328,-19.791619877511746,430998519.0,75980726020.84319,0.0011492521094016253,-1.5599975190253557,Other
CRWD,453.5799865722656,388.6000061035156,-14.326024602586207,252098440.0,97965455322.68677,0.0014817837637824537,-1.4559209031044424,Other
DHR,230.39999389648438,209.5,-9.071178146764392,706900000.0,148095550000.0,0.002240030230611438,-1.3936214827770768,Other
ADP,252.8800048828125,214.47000122070312,-15.189023616125363,404448744.0,86742122619.39185,0.0013120244121774215,-1.3667813057678155,Other
COIN,236.52999877929688,171.35000610351562,-27.556755173621706,269657615.0,46205833976.10947,0.0006988897704022727,-1.320881989350147,Other
APO,146.0135498046875,119.72000122070312,-18.00760862204602,580422573.0,69488191148.08365,0.0010510487914202249,-1.298094103581341,Other
WDAY,205.7899932861328,137.80999755859375,-33.033674107282216,267000000.0,36795269348.14453,0.0005565495768328904,-1.2609213367865175,Other
SCHW,101.22815704345703,94.02999877929688,-7.110826151927274,1815219300.0,170685068563.15613,0.0025817096698412326,-1.2590840411826127,Other
PYPL,58.13999938964844,41.650001525878906,-28.362569722877396,935651953.0,38969905270.14158,0.0005894421938348663,-1.1466055880283414,Other
DIS,111.8499984741211,105.58000183105469,-5.605719024231459,1773386947.0,187234197111.42847,0.0028320247416877857,-1.0888188374724652,Other
ADSK,286.7300109863281,226.97999572753906,-20.838423942179553,213000000.0,48346739089.96582,0.0007312721895628003,-1.0451320921345308,Other
AJG,256.0,216.50999450683594,-15.425783395767212,256976000.0,55637872348.38867,0.0008415547666846899,-0.8903420188681491,Other
MS,180.90274047851562,175.41000366210938,-3.0362927625513625,1589309312.0,278780752238.14453,0.004216718954256499,-0.87810319508727,Other
MCO,498.9800109863281,447.82000732421875,-10.252916456709748,179358642.0,80320388374.10193,0.0012148919943404093,-0.8543038150758553,Other
ROP,434.5400085449219,335.7900085449219,-22.72518020392854,107637431.0,36143573875.24344,0.0005466923085999755,-0.8520744766805788,Other
AXON,563.4500122070312,433.9100036621094,-22.990505943466786,79437268.0,34468625248.787964,0.0005213577488648493,-0.8220753355748387,Other
TTWO,251.60000610351562,199.72000122070312,-20.62003323698949,185175456.0,36983242298.36426,0.0005593927756395353,-0.7911038010665206,Other
IQV,225.3699951171875,165.6199951171875,-26.511958687726512,170300000.0,28205085168.45703,0.0004266181086083549,-0.7757260165513447,Other
NDAQ,96.66000366210938,81.87000274658203,-15.301055612648407,570995433.0,46747397667.9958,0.0007070812322093758,-0.7420240141878293,Other
SNPS,480.4200134277344,439.94000244140625,-8.425962669104582,191318206.0,84168532014.72546,0.0012730973765192248,-0.7357129673124781,Other
EXPE,282.94000244140625,203.47999572753906,-28.083694786255077,122534873.0,24933395434.51454,0.0003771319227694673,-0.7263982624964044,Other
FIS,65.62000274658203,49.130001068115234,-25.12953518479656,522378577.0,25664460045.970516,0.00038818969479699673,-0.6690455933842526,Other
HUM,264.4800109863281,189.8300018310547,-28.22519890137647,120273068.0,22831436718.666565,0.00034533859024194255,-0.668512265306195,Other
CTSH,80.86848449707031,65.02999877929688,-19.58548601012454,482646474.0,31386499615.05194,0.0004747388288897986,-0.6376999221680956,Other
XYZ,65.1500015258789,53.220001220703125,-18.311588681140623,609584000.0,32442061224.121094,0.0004907048043332724,-0.616273639361091,Other
FICO,1643.27001953125,1350.449951171875,-17.81935195549318,23722134.0,32035554701.992676,0.0004845561597689464,-0.5921930163206885,Other
FOXA,73.76000213623047,57.02000045776367,-22.69522938400812,425396078.0,24256084562.29087,0.0003668872069133675,-0.5710766483530217,Other
DDOG,133.77000427246094,115.66000366210938,-13.538162541630305,350670749.0,40558580113.53464,0.0006134718130625361,-0.5696152318707611,Other
CSGP,65.69000244140625,49.869998931884766,-24.082817661077893,423822791.0,21136042134.47842,0.00031969477365598604,-0.5280439740950932,Other
GOOG,315.32000732421875,314.8999938964844,-0.13320227641073767,12097000000.0,3809345226165.7715,0.05761853388198831,-0.5263820937449369,Other
FOX,65.95999908447266,52.25,-20.78532333955121,466853928.0,24393117738.0,0.00036895991238078456,-0.5259727254870286,Other
PAYX,107.48233032226562,91.23999786376953,-15.111630358028616,358967450.0,32752189371.162796,0.0004953956706336908,-0.5134412838020644,Other
ABBV,227.47975158691406,224.80999755859375,-1.1736227113384512,1767384632.0,397325734805.0161,0.006009779884426907,-0.4837425925247791,Other
PGR,212.1199951171875,204.0800018310547,-3.7903042953075006,586200000.0,119631697073.36426,0.0018094981110754903,-0.4703915034890349,Other
VRSK,221.02000427246094,182.5,-17.428288629012812,139714972.0,25497982390.0,0.00038567162465852676,-0.46099868640919417,Other
WAT,381.9599914550781,333.3299865722656,-12.731701217595148,98089529.0,32696181384.44986,0.0004945485176747217,-0.4318397339091017,Other
LVS,64.87153625488281,58.0099983215332,-10.577116451181857,676134488.0,39222560514.01071,0.0005932637494737046,-0.43037036152023495,Other
TTD,37.68000030517578,25.100000381469727,-33.3864114167166,488942869.0,12272466198.416903,0.00018562809813401477,-0.42505067759682186,Other
BR,220.47000122070312,177.02000427246094,-19.707895272675323,116748715.0,20666858028.104324,0.0003125980946403074,-0.4225263803793243,Other
AON,344.2699890136719,325.07000732421875,-5.577012897482225,214935266.0,69869008492.8529,0.0010568088724261992,-0.40422703538309773,Other
IT,237.02999877929688,153.72999572753906,-35.1432322831508,72077145.0,11080419192.903214,0.00016759770269903713,-0.403958751532421,Other
A,137.70388793945312,122.9000015258789,-10.750521742772667,283498872.0,34842011801.38495,0.0005270054348724372,-0.38857234903661103,Other
TYL,435.8299865722656,317.010009765625,-27.262919135312625,43261811.0,13714427127.588623,0.00020743858516556442,-0.3878726469970215,Other
CDNS,310.3999938964844,296.2799987792969,-4.54896758854203,272490000.0,80733336867.3706,0.001221138077417229,-0.3809823646180605,Other
C,118.0844955444336,116.0,-1.7652576105126605,1789266160.0,207554874560.0,0.003139386656284844,-0.38008449841772257,Other
CBRE,160.19000244140625,147.00999450683594,-8.227734398962417,297592997.0,43749144854.24284,0.0006617309367965669,-0.3734125925970345,Other
SYF,84.30677795410156,73.37000274658203,-12.9725930380992,360171099.0,26425754522.86947,0.0003997047108974209,-0.35562584680187587,Other
CVS,79.4760971069336,76.69000244140625,-3.50557559687249,1272211063.0,97565869527.45404,0.001475739799186325,-0.3548104348748813,Other
HPE,24.170000076293945,21.3700008392334,-11.584605826322692,1334533172.0,28518975005.62481,0.0004313658726319027,-0.3427317205749449,Other
ICE,159.99000549316406,154.00999450683594,-3.73774034690163,570178585.0,87813200743.76549,0.0013282250838245004,-0.34049290220124434,Other
DELL,127.24333190917969,122.2699966430664,-3.908523292727839,670200184.0,81945374247.86249,0.0012394708387522785,-0.33225863372118003,Other
FSLR,274.3399963378906,241.8800048828125,-11.832030286644313,107308141.0,25955693669.045532,0.0003925947705731327,-0.31858919312755,Other
EW,85.33000183105469,79.77999877929688,-6.504163755611181,587100000.0,46838837283.325195,0.000708464308896105,-0.31603610456390524,Other
GDDY,118.5199966430664,90.63999938964844,-23.52345430567391,138449018.0,12549018907.017426,0.00018981111664890363,-0.3062315955550054,Other
ABNB,133.00999450683594,127.88999938964844,-3.84933112445498,599513958.0,76671839722.70572,0.0011597056009816345,-0.30616834234393214,Other
PRU,112.34607696533203,103.44000244140625,-7.92735693536859,348000000.0,35997120849.609375,0.0005444771224935407,-0.2960297146564804,Other
HPQ,22.1200008392334,18.59000015258789,-15.958411178649145,934701852.0,17376107571.304184,0.0002628236044234797,-0.2876611913032652,Other
IDXX,669.989990234375,635.6599731445312,-5.1239596994328895,80004694.0,50855781639.47644,0.0007692228988231,-0.2703243493755588,Other
LULU,210.80999755859375,187.3000030517578,-11.152219903755478,118589159.0,22211749842.605392,0.00033596547041565345,-0.2569704739108274,Other
PODD,282.9200134277344,241.88999938964844,-14.502337088488137,70392535.0,17027250248.185806,0.00025754693709650504,-0.2561660913819143,Other
ELV,354.25,342.92999267578125,-3.1954854831951263,220704667.0,75686249837.82074,0.0011447979880443977,-0.25089555276979586,Other
BRO,77.44202423095703,69.58999633789062,-10.13923379591568,341420791.0,23759471595.36972,0.00035937565063218945,-0.24990850850729465,Other
EPAM,200.4600067138672,138.85000610351562,-30.734310359618267,55696910.0,7733516293.44696,0.0001169738745441528,-0.24656964210460283,Other
FDS,284.8999938964844,195.0500030517578,-31.53737899951401,37419936.0,7298758630.996582,0.00011039791526057669,-0.23878867541941964,Other
PSKY,13.180000305175781,10.710000038146973,-18.740517525320843,1103167064.0,11814919297.522484,0.0001787074385333308,-0.22969496045054724,Other
WST,276.1471862792969,241.1199951171875,-12.684246989459702,72043412.0,17371107149.665527,0.00026274797017493954,-0.22857636219785615,Other
TRMB,78.33000183105469,67.62000274658203,-13.672920763582274,237969094.0,16091470789.881638,0.00024339273546258332,-0.2282423160669157,Other
WTW,326.2699890136719,301.80999755859375,-7.496856063599877,95748614.0,28897888957.578735,0.00043709716372861184,-0.22474209139441328,Other
GOOGL,315.1499938964844,314.9800109863281,-0.05393714531122251,12097000000.0,3810313192901.6113,0.05763317493467698,-0.21320027425415497,Hateful Eight
VRSN,239.6385498046875,215.91000366210938,-9.901806767699773,92700000.0,20014857339.47754,0.0003027362098442857,-0.20559193458825037,Other
AIG,84.2699966430664,80.44000244140625,-4.54490845405211,539576055.0,43403499181.52435,0.0006565028475260286,-0.20463928555622107,Other
XYL,137.11000061035156,128.6699981689453,-6.155643208981976,243600000.0,31344011553.95508,0.00047409617256895004,-0.2001553235729657,Other
GEN,25.931623458862305,22.350000381469727,-13.811796562118195,616716107.0,13783605226.708525,0.00020848494363700273,-0.1974931907122683,Other
EFX,214.02999877929688,197.4600067138672,-7.74190167730473,122394037.0,24167927367.75731,0.00036555377872595017,-0.19410029074335644,Other
TROW,104.62999725341797,95.37999725341797,-8.840676902242606,218237000.0,20815444460.594177,0.0003148455497504439,-0.190901936899488,Other
AMP,492.31500244140625,471.69000244140625,-4.189390917952929,92905713.0,43822695991.79059,0.0006628434399852366,-0.19045356496103905,Other
PTC,170.10000610351562,155.16000366210938,-8.783069903192365,118996116.0,18463437794.336792,0.0002792700983947741,-0.16822790409380037,Other
NWS,29.770000457763672,26.549999237060547,-10.816261911959046,554292073.0,14716454115.258709,0.0002225948187206544,-0.16512753698521787,Other
PAYC,152.39999389648438,114.70999908447266,-24.7309687148755,54906117.0,6298280630.801949,9.526511103048567e-05,-0.16158545404822963,Other
CRL,202.4199981689453,168.9199981689453,-16.549748198317825,49215471.0,8313477271.203781,0.0001257461173478714,-0.14272933147338743,Other
MSCI,563.0310668945312,544.1099853515625,-3.360575047364678,75139540.0,40884174008.723145,0.000618396607684149,-0.1425305476394748,Other
INVH,27.719999313354492,25.299999237060547,-8.730159221642108,613020589.0,15509420434.002407,0.00023458888961503679,-0.14046135738168977,Other
NWSA,26.190000534057617,23.649999618530273,-9.698361449914106,581347745.0,13748873947.483435,0.0002079596130959297,-0.13832625640294263,Other
VLTO,98.5,93.08000183105469,-5.502536212127218,248297345.0,23111517327.246017,0.00034957497026974233,-0.13192603062146452,Other
DPZ,425.2799987792969,384.6099853515625,-9.563114546762508,33948921.0,13057094008.511353,0.00019749604429708328,-0.1295343696734853,Other
JKHY,178.35000610351562,159.19000244140625,-10.742922907997421,72377133.0,11521715978.971985,0.00017427256998212373,-0.12840405881424075,Other
LDOS,183.47000122070312,173.5,-5.434131549772991,128297333.0,22259587275.5,0.0003366890390565665,-0.12548343038966797,Other
CPRT,37.77000045776367,36.47999954223633,-3.41541143736519,968017684.0,35313284669.19667,0.0005341337076042324,-0.12511813759655913,Other
MOH,178.4600067138672,151.0,-15.387204797036135,51500000.0,7776500000.0,0.00011762402778712694,-0.1241317956583347,Other
BXP,67.81999969482422,60.880001068115234,-10.232967646619763,176976155.0,10774308505.430927,0.00016296760278144225,-0.11437474403734642,Other
TDG,1358.550048828125,1338.97998046875,-1.4405114023039456,56473563.0,75616970282.74072,0.0011437500949933064,-0.112999130139591,Other
MMC,181.54832458496094,179.32000732421875,-1.2273962130118,491624043.0,88158026991.52203,0.0013334407788219732,-0.1122498497428098,Other
CDW,133.16000366210938,124.63999938964844,-6.398320845709993,131060745.0,16335411176.80687,0.000247082473886051,-0.10842644333710598,Other
RJF,163.60000610351562,158.25999450683594,-3.26406564636732,197469899.0,31251585131.005447,0.0004726981698503373,-0.10582056168305623,Other
ANET,133.60000610351562,132.7899932861328,-0.6062969913004368,1259285070.0,167220455990.6273,0.002529305415291916,-0.10517534465489875,Other
EA,204.41000366210938,200.39999389648438,-1.961748296944199,250253713.0,50150842557.77255,0.00075856029043442,-0.10206119415162403,Other
SOLV,79.0199966430664,72.94000244140625,-7.6942476081383715,173447557.0,12651265231.03595,0.0001913576510097969,-0.10098090215274937,Other
BBY,69.18000030517578,64.4800033569336,-6.793866619700706,210101266.0,13547330336.975998,0.0002049111502601238,-0.09547944029357193,Other
GPC,124.0,118.05999755859375,-4.790324549521174,139110500.0,16423385290.374756,0.00024841313286873685,-0.08161439154579982,Other
NTAP,106.47000122070312,102.4800033569336,-3.747532467383563,199618387.0,20456892969.86567,0.000309422252571949,-0.07952875879361902,Other
WYNN,122.56999969482422,114.87000274658203,-6.282122026118708,103976532.0,11943784516.420074,0.00018065659896391068,-0.07783724481096435,Other
MTD,1411.3900146484375,1377.550048828125,-2.3976339260655566,20428445.0,28141205407.232666,0.0004256518905399064,-0.06999462622701416,Other
SWKS,64.4000015258789,60.04999923706055,-6.754661779115523,150373612.0,9029935285.874039,0.00013658295621186986,-0.06327430347207609,Other
AIZ,236.7581024169922,224.30999755859375,-5.25773130098589,50459212.0,11318505720.528564,0.00017119889813929239,-0.06173431158469353,Other
PNR,105.2066650390625,102.02999877929688,-3.0194534334741507,163931256.0,16725905849.568604,0.0002529889300346591,-0.052391051079170345,Other
MAA,137.56788635253906,133.47000122070312,-2.9788094012976774,120023581.0,16019547502.58316,0.00024230485444364967,-0.0495030648350508,Other
CZR,23.559999465942383,21.229999542236328,-9.8896433638474,207991539.0,4415660277.759029,6.678939718506278e-05,-0.0453017950714762,Other
AVB,180.47999572753906,177.39999389648438,-1.706561338634116,141594946.0,25118942556.173035,0.0003799384295262062,-0.0444695139665357,Other
MET,79.7485122680664,79.0999984741211,-0.8131986108598444,658891657.0,52118329063.31112,0.0007883196535667116,-0.04396693982994214,Other
EXE,109.7699966430664,108.05999755859375,-1.5578018919258696,238169697.0,25736616876.351013,0.000389281108289147,-0.041591330336393645,Other
STT,129.07000732421875,127.94000244140625,-0.8754976514210422,279312436.0,35735233743.75513,0.0005405159296412177,-0.03245568203337122,Other
TECH,59.569854736328125,57.52000045776367,-3.4410932973357844,156453292.0,8999193427.458633,0.00013611796795127943,-0.03212470599197924,Other
CPT,110.16999816894531,107.19999694824219,-2.695834864359936,106395330.0,11405579051.30722,0.00017251593226505927,-0.03189699364910959,Other
CCI,88.69999694824219,88.01000213623047,-0.7778972218165259,435479011.0,38326508688.39353,0.0005797104510958868,-0.030928624601536638,Other
POOL,229.7100067138672,221.6199951171875,-3.5218368204380512,37318008.0,8270416750.743164,0.00012509480225043838,-0.030215915095185085,Other
GIS,45.084999084472656,44.619998931884766,-1.031385520750816,533582081.0,23808431884.29285,0.00036011620311528084,-0.025473636637720246,Other
ERIE,276.3683776855469,273.0400085449219,-1.2043234354445653,52289869.0,14277226278.572845,0.00021595124548498058,-0.01783717641440258,Other
ESS,256.8900146484375,254.52000427246094,-0.9225778507662152,69106449.0,17588973694.734604,0.000266043326768663,-0.0168338188990068,Other
CPB,27.298463821411133,26.829999923706055,-1.7160815376638383,298134245.0,7998941770.604162,0.00012098858729417532,-0.01423998663533044,Other
IVZ,26.724315643310547,26.469999313354492,-0.9516289709731618,445092900.0,11781608757.37896,0.00017820359748665863,-0.011630847972092856,Other
INCY,101.41999816894531,101.31999969482422,-0.09859837894545809,199014486.0,20164147660.7856,0.0003049943116769724,-0.002062475371572454,Other
AWK,129.4423828125,129.3699951171875,-0.055922715373180054,195177161.0,25250068365.55652,0.00038192178268592233,-0.001464839142858604,Other
UAL,113.01000213623047,113.02999877929688,0.017694578080185153,323737989.0,36592104501.482025,0.000553476591869321,0.0006716866652073225,Other
KHC,24.389999389648438,24.399999618530273,0.041001349455060954,1183744751.0,28883371472.83721,0.00043687757843591767,0.0012285282961687067,Other
ROK,398.54998779296875,398.7900085449219,0.060223500013711906,112433186.0,44837231205.67279,0.0006781888676440418,0.0028011986306654625,Other
CMG,37.4900016784668,37.540000915527344,0.13336685735403364,1322278000.0,49638317330.581665,0.0007508080520797997,0.00686758583380473,Other
MTCH,31.554214477539062,31.829999923706055,0.874005107505682,240622148.0,7659002952.481987,0.00011584681747629763,0.006944249798817133,Other
