ticker,start_px,end_px,ytd_pct,shares_outstanding,market_cap,weight,spx_point_contrib,group
XEL,74.68000030517578,81.55000305175781,9.199253774113725,591539773.0,48240070293.38612,0.0007296587627650237,0.46036220230888264,Other
BALL,53.349998474121094,66.52999877929688,24.704781034940627,272148895.0,18106065652.136993,0.00027386463953996094,0.4640280426958143,Other
LYV,145.30999755859375,162.6699981689453,11.946872825010857,232209247.0,37773477784.30217,0.0005713455411196786,0.46814494683536495,Other
URI,843.1608276367188,909.1099853515625,7.821658164515477,63630148.0,57846802916.197754,0.0008749661098966502,0.469372153366546,Other
VTR,77.33000183105469,85.94000244140625,11.134101133428276,474965224.0,40818512510.14307,0.0006174034398151169,0.47146717747139283,Other
AMCR,42.04999923706055,50.4900016784668,20.071349808652794,462045690.0,23328687663.62835,0.0003528597963073139,0.48574240190768964,Other
TRV,285.19000244140625,304.92999267578125,6.921697838419383,223063417.0,68018726112.04474,0.0010288222889793773,0.48840517612812834,Other
COR,338.29083251953125,361.0799865722656,6.736556791387072,194530682.0,70241136044.45367,0.0010624375153207976,0.4908724178907957,Other
PHM,119.06999969482422,140.02000427246094,17.594696087453986,192327885.0,26929751279.413376,0.0004073279512364349,0.4915336327625666,Other
DVN,37.869998931884766,44.38999938964844,17.216795990649313,627300000.0,27845846617.126465,0.0004211844192437418,0.4973382791824939,Other
CAH,205.72000122070312,224.44000244140625,9.09974776862834,235316016.0,52814327205.54199,0.0007988470251119508,0.4985632166179241,Other
DD,40.869998931884766,50.40999984741211,23.342307719231936,418975325.0,21120546069.31944,0.00031946038677257434,0.5114321907357067,Other
CBOE,248.11000061035156,288.67999267578125,16.351614995617815,104644514.0,30208777535.08069,0.0004569251061790609,0.5124280931414008,Other
TJX,153.8450469970703,158.22999572753906,2.8502371808903693,1112938751.0,176100293815.74268,0.002663618061223447,0.5206911654173454,Other
LYB,44.38999938964844,56.66999816894531,27.663885893543227,321872964.0,18240540280.513,0.0002758986455098398,0.5234678454626077,Other
WM,218.39999389648438,230.30999755859375,5.453298532487327,403335781.0,92892262737.4035,0.0014050488128892749,0.5255063187340089,Other
MTB,204.0399932861328,232.52000427246094,13.958053285362325,156269291.0,36335736210.97444,0.0005495988742680348,0.5261359086876077,Other
EQT,53.30972671508789,60.5,13.48773240452028,624070822.0,37756284731.0,0.000571085486316186,0.5282838338912093,Other
VTRS,12.460000038146973,15.920000076293945,27.768860574269617,1154467257.0,18379118819.51886,0.0002779947254844717,0.5294462453383948,Other
ADM,58.60824966430664,67.87999725341797,15.819867752778105,480569735.0,32621072291.8758,0.0004934124495216969,0.5353529606106239,Other
PCG,16.270000457763672,18.360000610351562,12.845728910785548,2197967954.0,40354692976.973175,0.0006103879030495042,0.5377642501829597,Other
ETR,93.24678802490234,104.0199966430664,11.55343668812161,452339365.0,47052339228.82679,0.0007116936484152055,0.5639382283702769,Other
HAL,29.600000381469727,35.11000061035156,18.614865398215397,841626610.0,29549510790.788116,0.00044695331811890555,0.5706230659706956,Other
EXR,130.97000122070312,152.75,16.629761453994707,221601461.0,33849623167.75,0.0005119949869564974,0.5839544672814471,Other
DOW,24.270000457763672,30.520000457763672,25.751956663028007,717534072.0,21899140205.90103,0.0003312370701592094,0.5850276928539192,Other
HLT,292.9800109863281,315.9599914550781,7.843531847577934,232435166.0,73440213063.21967,0.001110825392148225,0.5975644047178074,Other
FITB,47.709999084472656,53.619998931884766,12.387340098137912,900048451.0,48260596981.26454,0.0007299692407056639,0.6201687501170398,Other
ON,56.70000076293945,69.11000061035156,21.88712465683704,402378413.0,27808372368.022293,0.000420617599708227,0.6313983011626406,Other
DOV,195.75,233.30999755859375,19.187738216395278,137153223.0,31999218123.283264,0.00048400654815140576,0.636945507540313,Other
SW,39.252845764160156,48.7400016784668,24.16934550760368,522400578.0,25461805048.552025,0.0003851244215959998,0.6384004817937242,Other
DHI,145.30555725097656,164.1199951171875,12.948188783801307,291099538.0,47775254755.17554,0.0007226281608512616,0.6417282553143371,Other
CHD,82.38546752929688,103.08000183105469,25.119156232740547,240130072.0,24752608261.451294,0.0003743974129684067,0.6450080623451345,Other
PPG,103.75370788574219,126.52999877929688,21.952266919112784,225700000.0,28557820724.487305,0.00043195343643501373,0.6503446396490244,Other
AMT,174.8000030517578,187.30999755859375,7.156747304593436,468251225.0,87708135811.55853,0.0013266359163963048,0.6511704602012747,Other
AME,209.13999938964844,233.50999450683594,11.652479290575023,230953960.0,53930057930.93201,0.0008157230929890455,0.6519110672415154,Other
D,59.2400016784668,65.95999908447266,11.343681997984344,853913277.0,56324118969.139046,0.0008519346408681868,0.6628077499318252,Other
EIX,60.04590606689453,73.73999786376953,22.80603740348095,384834008.0,28377658927.825867,0.00042922838581112337,0.6713755547832179,Other
CTVA,67.76000213623047,76.30999755859375,12.61805660096298,672524000.0,51320304798.0957,0.0007762490783276581,0.6717703410402389,Other
VRTX,452.1300048828125,476.8999938964844,5.478510328039832,254034190.0,121148903660.49835,0.0018324467318899791,0.688527198221842,Other
ROST,182.74000549316406,201.4499969482422,10.238585363169438,325226266.0,65516830293.1882,0.0009909796781238924,0.6958761643750607,Other
GWW,1001.915771484375,1127.0699462890625,12.49148664655384,47832244.0,53910284675.96533,0.0008154240111538186,0.6985940471112969,Other
CTAS,184.4557647705078,200.02000427246094,8.437925223599008,401866678.0,80381374650.51968,0.001215814446789711,0.703607125286395,Other
TPR,129.07000732421875,157.08999633789062,21.70914032977993,204649752.0,32148428792.230225,0.00048626344519639425,0.724004900264876,Other
LUV,41.29999923706055,52.09000015258789,26.125910689714836,517155080.0,26938608196.111603,0.00040746191718716093,0.7301056665031993,Other
MDLZ,53.650001525878906,58.79999923706055,9.599249887621086,1290358492.0,75873078345.1346,0.001147623876494949,0.755551599852684,Other
SPG,183.97000122070312,201.6999969482422,9.637438500785201,377183161.0,76077842422.62834,0.0011507210507431236,0.7606045771401708,Other
NSC,286.5539855957031,316.2300109863281,10.356172617502747,224572025.0,71016413932.97195,0.0010741640385512766,0.7629518779169184,Other
KEYS,206.58999633789062,243.5399932861328,17.885666103506882,171817128.0,41844342199.56262,0.0006329197029017428,0.7763918920896227,Other
IR,79.76000213623047,95.5999984741211,19.859573612894145,395110396.0,37772553254.70938,0.0005713315570787203,0.778189540940927,Other
BG,92.11075592041016,121.94999694824219,32.394958362533835,193361047.0,23580379091.558914,0.0003566667736766557,0.7924417278659062,Other
APD,250.47000122070312,281.17999267578125,12.260945943789036,222656008.0,62606414698.65869,0.0009469579710882045,0.7963095766833923,Other
FANG,152.33999633789062,176.00999450683594,15.537612405113354,286525614.0,50431371746.207794,0.0007628034554901143,0.8128757957360676,Other
FAST,40.21749496459961,46.220001220703125,14.925112221402802,1148179210.0,53068844487.78595,0.0008026967451503958,0.8216679820294278,Other
USB,53.93000030517578,58.65999984741211,8.770627694178557,1555000000.0,91216299762.72583,0.0013796989105548465,0.8299315109215728,Other
MNST,76.16000366210938,83.76000213623047,9.978989113287295,977021216.0,81835299139.30249,0.0012378058895298864,0.847161772774062,Other
DLR,155.02999877929688,175.67999267578125,13.319998748037154,349804444.0,61453642159.87573,0.0009295216245140331,0.8491627574404139,Other
MCHP,65.02999877929688,77.7300033569336,19.529455352965396,541135458.0,42062460966.8958,0.0006362188745020374,0.852165480025436,Other
EMR,135.30007934570312,148.6199951171875,9.844721330466388,562302094.0,83569334464.6643,0.0012640341695137117,0.8534724333158134,Other
AZO,3303.820068359375,3748.52001953125,13.460174645428125,16632664.0,62347873982.13672,0.0009430473942960379,0.8705855836104335,Other
GNRC,141.10000610351562,229.19000244140625,62.430894774919345,58684066.0,13449801229.811646,0.00020343596651278842,0.871073000867792,Other
DUK,116.4482192993164,126.77999877929688,8.8724237623796,777661224.0,98591889029.42651,0.0014912589332968045,0.9074497629049967,Other
AEP,114.90149688720703,129.3699951171875,12.592088547100012,540861473.0,69971246121.08484,0.0010583552752583272,0.9140216961584594,Other
SHW,327.8399963378906,360.6300048828125,10.00183287920935,249333316.0,89917074966.52783,0.0013600473894939942,0.9329554192847895,Other
CB,310.05999755859375,331.6199951171875,6.953492139700934,393550859.0,130509333939.94495,0.0019740286146507444,0.941420538134308,Other
TDY,518.77001953125,668.719970703125,28.904899189696188,46950987.0,31397062651.122803,0.00047489860087569395,0.9414550861774522,Other
TGT,99.4980697631836,116.69000244140625,17.27865949474332,454399149.0,53023837806.18292,0.0008020159932481929,0.9504304282331353,Other
SO,86.50055694580078,94.30000305175781,9.016642645253704,1101104843.0,103834190055.2053,0.0015705517464549977,0.9712350898966233,Other
PSA,258.44000244140625,305.0,18.015785915011318,175506447.0,53529466335.0,0.0008096639150798066,1.0004266528858727,Other
RCL,283.260009765625,315.0899963378906,11.237020925969187,272712972.0,85929129348.77527,0.0012997274221364325,1.0016839808005575,Other
O,57.055416107177734,66.13999938964844,15.92238546714908,918105766.0,60723514802.87271,0.0009184780289982786,1.003007458440957,Other
HSY,181.2200469970703,221.77000427246094,22.376088047282195,202785122.0,44971657372.33151,0.00068022214060262,1.0439078968046254,Other
MAR,313.4100036621094,347.92999267578125,11.014322647750664,264984554.0,92196073932.41516,0.00139451855746035,1.053438894784042,Other
WAB,216.01815795898438,264.7799987792969,22.573028712508037,170957187.0,45266043765.17203,0.000684674903831788,1.0599893464915828,Other
PNC,209.84927368164062,232.97000122070312,11.017778205007577,404313875.0,94193003952.29721,0.0014247232706536314,1.076593616234966,Other
SYY,72.62000274658203,90.12999725341797,24.111806450819874,478930649.0,43166018078.947685,0.0006529108094872714,1.0797193001439662,Other
PCAR,111.27027893066406,128.4600067138672,15.448624689720214,525400000.0,67492887527.46582,0.0010208686784496975,1.0816505083828594,Other
OKE,73.33552551269531,87.33000183105469,19.08280634865942,629755980.0,54996590886.51764,0.0008318550163483576,1.0887223535808814,Other
IRM,83.23999786376953,110.29000091552734,32.49640046366628,295835206.0,32627665140.58522,0.0004935121701440582,1.0999181839758614,Other
EOG,106.257080078125,123.08000183105469,15.832283119920776,545993416.0,67200870641.0238,0.0010164517553653838,1.103716600520956,Other
CARR,53.291404724121094,64.13999938964844,20.357118979483356,835843882.0,53611026081.32138,0.0008108975530747422,1.1321645747471525,Other
GRMN,202.44000244140625,248.89999389648438,22.95000538173051,192493945.0,47911741735.6102,0.0007246926048015256,1.140680134502966,Other
ODFL,159.19000244140625,201.38999938964844,26.50920051576413,210168138.0,42325761183.54355,0.0006402014414665242,1.1639666436943426,Other
LHX,304.4800109863281,356.1400146484375,16.96663222480934,187052847.0,66617003670.61194,0.0010076204321799263,1.172518944309531,Other
OXY,42.380001068115234,51.84000015258789,22.3218472063464,985210434.0,51073309048.89118,0.000772513125795319,1.1826691142526646,Other
CMI,520.2808837890625,593.280029296875,14.030718364315021,138165463.0,81970809936.4563,0.0012398555681475004,1.1931038878233617,Other
PFE,24.76515769958496,26.649999618530273,7.610861767203292,5685707552.0,151524104091.8747,0.0022918890799359846,1.1963401724943135,Other
MPC,164.3165283203125,196.75999450683594,19.74449345916034,300602480.0,59146542313.54126,0.0008946254145953136,1.2114750792631215,Other
MRNA,30.860000610351562,49.869998931884766,61.60077104845085,390733636.0,19485886009.97145,0.000294735214748752,1.2452181242633074,Other
PSX,130.57000732421875,155.75,19.284668195856614,404124265.0,62942354273.75,0.0009520392500588644,1.2591987429124538,Other
TRGP,185.84320068359375,231.35000610351562,24.486666852772963,215191852.0,49784636273.62683,0.0007530212101100869,1.2646319172741505,Other
PLD,129.0500030517578,141.50999450683594,9.655165564064983,928867000.0,131443964067.58118,0.0019881654319983647,1.3165564974734805,Other
CSCO,76.04000091552734,79.19999694824219,4.155702254955629,3951094563.0,312926677331.8163,0.004733195677979922,1.3490440789703049,Other
CSX,36.27000045776367,42.310001373291016,16.652883483034174,1859556799.0,78677850719.40265,0.0011900476691635623,1.3591927783072162,Other
META,650.4099731445312,655.6599731445312,0.8071831947191521,2529555464.0,1658528267593.8423,0.02508619237872997,1.3887821209260849,Hateful Eight
SYK,348.17999267578125,380.2300109863281,9.205014356006158,382688675.0,145509719099.59335,0.002200918053451759,1.3894905577467487,Other
ECL,262.6400146484375,304.1600036621094,15.80870647957029,283624912.0,86267354272.58545,0.0013048432683187186,1.414757295914585,Other
VLO,164.3051300048828,200.75999450683594,22.187295369821847,310651745.0,62366442619.739,0.0009433282556019338,1.4354711384051193,Other
KMI,27.443714141845703,32.72999954223633,19.262281238858225,2224806397.0,72817912355.37445,0.0011014127366153331,1.4550739668780024,Other
BDX,153.2547149658203,185.38999938964844,20.968545359922608,362295120.0,67165892075.67261,0.0010159226844796612,1.4610201918969448,Other
APH,139.7100067138672,151.0399932861328,8.109645714547842,1229214930.0,185660614774.4142,0.0028082234052852527,1.5619272189909152,Other
JCI,122.30999755859375,143.7899932861328,17.561929651130015,612066206.0,88008995651.40878,0.0013311865942285657,1.603387248662554,Other
ITW,249.5,294.9800109863281,18.22846131716558,288200000.0,85013239166.25977,0.0012858740572192899,1.6075915039627227,Other
HCA,470.3900146484375,532.2999877929688,13.161413128805854,223622200.0,119034094330.23682,0.0018004590264405923,1.6252232288562785,Other
CME,269.67999267578125,308.0899963378906,14.242808033700616,359512427.0,110762182317.85617,0.0016753416074993036,1.6365385962456216,Other
WELL,186.94000244140625,208.19000244140625,11.367283471958078,697752530.0,145265100924.1974,0.0021972180630884836,1.7129989940278467,Other
MSI,381.0199890136719,462.760009765625,21.45294816777188,166554999.0,77074992963.75366,0.0011658035252441554,1.7152980923360486,Other
CMCSA,27.364309310913086,31.34000015258789,14.528745441746892,3643894506.0,114199654374.05417,0.0017273353461549593,1.7212027507051644,Other
BMY,53.459999084472656,60.65999984741211,13.468015125781552,2036473705.0,123532494634.55878,0.0018684999140369642,1.7259330079806103,Other
MPWR,936.3099975585938,1204.0999755859375,28.600568051777707,48709000.0,58650505710.81543,0.0008871225761535398,1.7401454389185507,Other
UPS,99.6305923461914,116.7300033569336,17.162811750958994,848385599.0,99032053819.24411,0.0014979166784865967,1.7632072070088838,Other
MCK,823.4400024414062,947.47998046875,15.063632767363643,123426651.0,116944280878.80322,0.0017688493980111783,1.827459810005652,Other
WMB,60.849998474121094,72.9800033569336,19.93427310926108,1222000000.0,89181564102.17285,0.001348922365338317,1.8442280208341986,Other
CL,77.21717071533203,95.08999633789062,23.14618038576983,808220815.0,76853714338.55698,0.0011624565589792764,1.845369432886184,Other
TT,398.0,467.1199951171875,17.366832944016952,221739004.0,103578722465.77002,0.001566687652474615,1.86608019758197,Other
SBUX,83.43195343017578,97.48999786376953,16.849712676761097,1139300000.0,111070354566.19263,0.0016800028897087228,1.9414659818150397,Other
PH,892.3169555664062,1022.22998046875,14.559067166876849,126216529.0,129022319974.50342,0.0019515366745760398,1.9486665207047187,Other
TMUS,199.5800018310547,215.4600067138672,7.956711462631905,1118506626.0,240993445147.46494,0.003645164236937037,1.9891977850660199,Other
EQIX,764.1099853515625,928.1099853515625,21.46287879284088,98254928.0,91191379786.79883,0.0013793219816098338,2.030396645849928,Other
BKR,46.96283721923828,62.209999084472656,32.466441058608766,988236510.0,61478192382.34245,0.0009298929607256458,2.0705937620572077,Other
MCD,303.260009765625,329.2300109863281,8.56360891130159,713604434.0,234939995645.71246,0.0035536023373161146,2.087146381086765,Other
MO,57.310001373291016,67.56999969482422,17.90263143548765,1678671552.0,113427836256.3501,0.0017156611539446548,2.1065687912721978,Other
ETN,327.30999755859375,373.3800048828125,14.07534376213837,389300000.0,145356835900.8789,0.002198605607285261,2.1224310894865965,Other
SLB,39.96432876586914,50.849998474121094,27.238465012200265,1495331485.0,76037603730.55524,0.0011501124174203533,2.14857332302435,Other
COP,95.95327758789062,110.52999877929688,15.19147814211388,1235718251.0,136583936774.58487,0.00206591047057789,2.152478324404665,Other
PWR,439.67999267578125,552.6599731445312,25.6959566845838,149115887.0,82410382104.84296,0.001246504349597865,2.1967763616762324,Other
LOW,245.78616333007812,280.3599853515625,14.066626677862871,560951457.0,157268342267.45764,0.002378773980698621,2.294935045481431,Other
FCX,51.800926208496094,64.33999633789062,24.206266272007216,1435930661.0,92387773470.20486,0.0013974181230438072,2.319965007992656,Other
HWM,211.5888214111328,258.1000061035156,21.981872379736032,402500000.0,103885252456.66504,0.0015713240945972437,2.3689598983533484,Other
UNP,231.91000366210938,266.1000061035156,14.742788970509757,593391460.0,157901471127.77405,0.002388350418255194,2.4149322577635983,Other
TPL,297.9700012207031,499.8800048828125,67.76185617174156,68938231.0,34460843248.892456,0.0005212400416479846,2.422424898425297,Other
NVDA,188.85000610351562,189.82000732421875,0.5136357899673261,24347000000.0,4621547718322.754,0.0699035629447089,2.462531794811483,Hateful Eight
NOC,585.6599731445312,723.5599975585938,23.546090007423317,142720067.0,103266531330.08234,0.0015619655822863524,2.5224206709943453,Other
GE,320.75,343.2200012207031,7.005456343165428,1054813911.0,362033231821.03467,0.005475960511744454,2.6310190678142438,Other
INTC,39.380001068115234,44.11000061035156,12.011171696148226,4995178516.0,220337327389.575,0.0033327285950508143,2.745443937885439,Other
NEE,80.93000030517578,92.18000030517578,13.900901961667888,2083521964.0,192059055277.36044,0.0029050034918939875,2.7695990150805714,Other
RTX,186.630126953125,204.9199981689453,9.800063641608148,1342287676.0,275061588108.11786,0.004160464461235841,2.7963914753203665,Other
NEM,101.22000122070312,122.12999725341797,20.657968564060837,1098449726.0,134153662019.39772,0.002029151169435411,2.874943219896923,Other
TER,207.47325134277344,324.8500061035156,56.57440368870499,159073532.0,51675037841.10779,0.0007816146192918792,3.0327730751289836,Other
FDX,293.1300048828125,388.4800109863281,32.528231336002136,235955461.0,91663980081.56412,0.0013864703324365138,3.093130816829589,Other
T,24.275394439697266,27.979999542236328,15.260741125099763,7089449496.0,198362793652.78757,0.0030003511544457804,3.1403276908773385,Other
AMGN,325.3853759765625,374.75,15.171125584633916,539067675.0,202015611206.25,0.003055602117399522,3.1793757880042826,Other
KLAC,1272.8160400390625,1496.0,17.53465960046261,131392338.0,196562937648.0,0.0029731272988912302,3.5755108547986243,Other
PEP,142.22999572753906,164.94000244140625,15.967100749529163,1367340123.0,225529083225.85272,0.0034112568831946204,3.7356634867045355,Other
LIN,429.1099853515625,496.510009765625,15.706934519093707,468909532.0,232818276312.51465,0.003521510114104574,3.7935658769253413,Other
STX,287.5400085449219,411.1099853515625,42.97488110679231,218073067.0,89652015379.9403,0.0013560382110489335,3.996813358285868,Other
HD,345.82000732421875,382.25,10.5343797074259,995511485.0,380534265141.25,0.005755799264055593,4.1585493962665705,Other
HON,195.8800048828125,243.97000122070312,24.550742872740393,673869690.0,164403989091.89484,0.002486704736225751,4.187126831853791,Other
PM,160.3000030517578,183.39999389648438,14.41047436366425,1556679579.0,285495025287.38184,0.00431827618947978,4.267916850053693,Other
MRK,106.44999694824219,122.26000213623047,14.852048512199945,2497783212.0,305378980834.9606,0.004619032434557437,4.705054169858794,Other
GILD,121.5999984741211,151.39999389648438,24.506575490381532,1240679623.0,187838887349.69254,0.002841171028756284,4.775372590388746,Other
TXN,176.36880493164062,219.72999572753906,24.585521692855462,908623021.0,199651732522.27362,0.003019847094958908,5.092038033999099,Other
VZ,39.828975677490234,49.25,23.653694734193632,4217000000.0,207687250000.0,0.003141388910825176,5.096217453778777,Other
LMT,497.07000732421875,658.260009765625,32.42802825885822,231397796.0,152319915454.7041,0.0023039261837557953,5.124085410998204,Other
GEV,679.0499877929688,830.3400268554688,22.279661553962924,271320460.0,225288238042.83813,0.0034076139615075757,5.206983903427961,Other
WDC,187.6999969482422,285.5199890136719,52.115073870993875,341899281.0,97619078954.90231,0.001476544622329476,5.277608746535377,Other
ADI,273.739990234375,355.0299987792969,29.696066137549625,489654098.0,173841893815.2177,0.002629458464436178,5.355407144957476,Other
KO,69.12000274658203,79.83999633789062,15.509249371143419,4301608846.0,343440434511.6779,0.0051947337764064235,5.525624025514362,Other
PG,140.79037475585938,160.77999877929688,14.198146754066787,2336733549.0,375700017155.7621,0.0056826784874369485,5.533654029833149,Other
GLW,90.66999816894531,139.50999450683594,53.86566375228894,857948109.0,119692335973.74028,0.0018104153092626967,6.688326815243559,Other
COST,853.334228515625,985.27001953125,15.461209290189526,443957683.0,437418195000.4585,0.006616201366080993,7.015836032573973,Other
CVX,154.3896942138672,183.92999267578125,19.13359477284382,1999353598.0,367741092636.4369,0.005562295184046381,7.299243661321638,Other
DE,466.79998779296875,662.489990234375,41.921595449611935,271074458.0,179584115033.2085,0.002716312857557091,7.809888775281102,Other
WMT,112.76000213623047,122.98999786376953,9.072362126403434,7972851122.0,980580942462.9325,0.014831849806955198,9.228751516717365,Other
CAT,597.0131225585938,759.739990234375,27.25683264354217,467979597.0,355542814454.66675,0.0053777892222631055,10.053248574448656,Other
JNJ,207.35000610351562,242.49000549316406,16.947189947081775,2409898936.0,584376406228.6102,0.008839028694705257,10.273761931395534,Other
LRCX,185.05999755859375,244.9199981689453,32.3462668324086,1256030000.0,307626865300.1404,0.004653032977834562,10.322563242068362,Other
AMAT,268.53509521484375,375.3800048828125,39.78806181087302,793721461.0,297947165905.7731,0.00450662196638544,12.297906026284684,Other
XOM,121.83790588378906,147.27999877929688,20.881919063657328,4217165615.0,621104146629.2927,0.009394556857432481,13.454698312118941,Other
MU,315.4200134277344,428.1700134277344,35.74598795261039,1125509261.0,481909315395.4094,0.007289155108975112,17.870296300331937,Other
